smcveig,,,,,,,,,,,
Period 1-Apr-14 to 30-Apr-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245725,22-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3357  ,Care Homes with Nursing,868.68,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245725,22-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"1,036.51",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245725,22-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,411.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245726,22-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245726,22-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,868.68,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245726,22-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"1,036.51",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245726,22-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,411.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245727,22-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245727,22-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,868.68,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245727,22-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,840.1,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245727,22-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"2,111.13",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245727,22-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,411.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245728,22-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245728,22-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,"1,737.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245728,22-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3357  ,Care Homes with Nursing,868.68,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245728,22-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,617.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245729,22-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"5,334.99",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245730,22-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,868.68,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245730,22-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"2,149.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245730,22-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,411.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245731,22-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245731,22-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"1,680.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245731,22-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"2,149.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245732,22-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245732,22-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245732,22-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"1,074.62",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245732,22-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,411.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245733,22-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,830.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245733,22-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"1,670.67",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245733,22-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3357  ,Care Homes with Nursing,"1,737.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS HEALTHCARE LTD,5245733,22-Apr-14,Adult Social Care,  F.N.C.,306421,3357  ,Care Homes with Nursing,617.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOUR SEASONS T/A COTSWOLD SPA,5221421,03-Apr-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"2,286.02",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOXTON COURT,5237471,15-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"4,499.19",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOXTON COURT,5237471,15-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"1,805.67",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOXTON COURT,5237471,15-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,907.83,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FOXTON COURT,5237472,15-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,907.83,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FP TELESET,5246853,24-Apr-14,Fire and Rescue Services ,  Fire & Rescue Services Admin Centre,30100,2750  ,Postage & Carriage,500,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FREEDOM LINK LTD,5234116,10-Apr-14,Housing General Fund ,  Adaptations,245060,7171  ,Admin Charge,-75,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FREEDOM LINK LTD,5234116,10-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,825,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FREMINGTON MANOR,5247160,24-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3357  ,Care Homes with Nursing,830.7,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FUCHS LUBRICANTS (UK) PLC,5240317,16-Apr-14,Highways and Transport Services ,  Alnwick Lionheart Workshop,205240,2011  ,Oil and other (Consumables),352.9,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FUCHS LUBRICANTS (UK) PLC,5233947,16-Apr-14,Highways and Transport Services ,  Alnwick Lionheart Workshop,205240,2011  ,Oil and other (Consumables),416,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,FWA (SYSTEMS) LIMITED,5186684,07-Apr-14,Environmental and Regulatory Services ,  Cemetery Services South East,219200,1506  ,Repair and Maintenance,293.07,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GALLIFORD TRY PARTNERSHIPS NORTH LIMITED,5230786,28-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"396,016.72",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GALLIFORD TRY PARTNERSHIPS NORTH LIMITED,5230788,28-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"185,878.60",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GALLIFORD TRY PARTNERSHIPS NORTH LIMITED,5230757,28-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"285,160.48",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GALLIFORD TRY PARTNERSHIPS NORTH LIMITED,5230754,28-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"108,439.52",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAMMA BUSINESS COMMUNICATIONS LIMITED,5234161,10-Apr-14,Central Services - Other Operating Income and Expenditure ,  Infrastructure - Management,127300,2721  ,Telephone Rental & Calls,"20,820.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GANDLAKE TECHNOLOGY LIMITED,5247067,24-Apr-14,Central Services - Other Operating Income and Expenditure ,  Information and Applications - Management,127200,2705  ,Computer software - annual licence agreement,"3,634.95",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5246288,23-Apr-14,Highways and Transport Services ,  Maintenance - North,200200,2061  ,Plant Hire,289.97,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5246288,23-Apr-14,Highways and Transport Services ,  Rechargable Construction - North,200400,2061  ,Plant Hire,299.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5246288,23-Apr-14,Highways and Transport Services ,  Rechargable Construction - South East,200420,2061  ,Plant Hire,31.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5246288,23-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,248.79,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5246288,23-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,888.28,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5246288,23-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,398.65",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5246288,23-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,570.5,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5199491,07-Apr-14,Highways and Transport Services ,  Maintenance - North,200200,2061  ,Plant Hire,449.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5199491,07-Apr-14,Highways and Transport Services ,  Rechargable Construction - North,200400,2061  ,Plant Hire,45.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5199491,07-Apr-14,Highways and Transport Services ,  Rechargable Construction - South East,200420,2061  ,Plant Hire,84,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5199491,07-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,249.29,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5199491,07-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,241.35",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5199491,07-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,315.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5199491,07-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,37.55,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5206037,07-Apr-14,Highways and Transport Services ,  Maintenance - West,200240,2061  ,Plant Hire,370.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5206037,07-Apr-14,Environmental and Regulatory Services ,  NEAT Team West,217300,2061  ,Plant Hire,250,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5206037,07-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,145.67",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5206037,07-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,775.5,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5209599,14-Apr-14,Highways and Transport Services ,  Maintenance - North,200200,2061  ,Plant Hire,334.97,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5209599,14-Apr-14,Highways and Transport Services ,  Rechargable Construction - North,200400,2061  ,Plant Hire,17.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5209599,14-Apr-14,Highways and Transport Services ,  Rechargable Construction - South East,200420,2061  ,Plant Hire,31.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5209599,14-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,248.79,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5209599,14-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,963.95,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5209599,14-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,222.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5209599,14-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,409.4,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5208478,14-Apr-14,Highways and Transport Services ,  Maintenance - South East,200220,2061  ,Plant Hire,147,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5208478,14-Apr-14,Highways and Transport Services ,  Street Lighting Maintenance,200620,2061  ,Plant Hire,205,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5208478,14-Apr-14,Environmental and Regulatory Services ,  NEAT Team South East,217200,2061  ,Plant Hire,402.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5208478,14-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,481.85,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5208478,14-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,155.6,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5208478,14-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,93.5,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216255,01-Apr-14,Highways and Transport Services ,  Maintenance - West,200240,2061  ,Plant Hire,358.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216255,01-Apr-14,Environmental and Regulatory Services ,  NEAT Team West,217300,2061  ,Plant Hire,250,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216255,01-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,123.65",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216255,01-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,821.2,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216299,22-Apr-14,Highways and Transport Services ,  Maintenance - North,200200,2061  ,Plant Hire,334.97,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216299,22-Apr-14,Highways and Transport Services ,  Rechargable Construction - North,200400,2061  ,Plant Hire,18.9,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216299,22-Apr-14,Highways and Transport Services ,  Rechargable Construction - South East,200420,2061  ,Plant Hire,12.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216299,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,305.39,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216299,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,371.9,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216299,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,507.55",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5216299,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,675.4,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229941,22-Apr-14,Highways and Transport Services ,  Maintenance - South East,200220,2061  ,Plant Hire,147,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229941,22-Apr-14,Highways and Transport Services ,  Street Lighting Maintenance,200620,2061  ,Plant Hire,205,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229941,22-Apr-14,Environmental and Regulatory Services ,  NEAT Team South East,217200,2061  ,Plant Hire,402.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229941,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,433.85,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229941,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,155.6,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229941,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,141.5,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230708,09-Apr-14,Highways and Transport Services ,  Maintenance - West,200240,2061  ,Plant Hire,383.7,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230708,09-Apr-14,Highways and Transport Services ,  Rechargable Construction - West,200440,2061  ,Plant Hire,232.46,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230708,09-Apr-14,Environmental and Regulatory Services ,  NEAT Team West,217300,2061  ,Plant Hire,255,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230708,09-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,117.09",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230708,09-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,584.6,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230649,09-Apr-14,Highways and Transport Services ,  Maintenance - North,200200,2061  ,Plant Hire,484.65,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230649,09-Apr-14,Highways and Transport Services ,  Rechargable Construction - North,200400,2061  ,Plant Hire,155.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230649,09-Apr-14,Highways and Transport Services ,  Rechargable Construction - South East,200420,2061  ,Plant Hire,42.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230649,09-Apr-14,Environmental and Regulatory Services ,  NEAT Team North,217100,2061  ,Plant Hire,37.72,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230649,09-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,248.79,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230649,09-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,768.6,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230649,09-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,481.25",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5230649,09-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,274.8,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229952,28-Apr-14,Highways and Transport Services ,  Maintenance - South East,200220,2061  ,Plant Hire,166.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229952,28-Apr-14,Highways and Transport Services ,  Rechargable Construction - South East,200420,2061  ,Plant Hire,27,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229952,28-Apr-14,Highways and Transport Services ,  Street Lighting Maintenance,200620,2061  ,Plant Hire,205,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229952,28-Apr-14,Environmental and Regulatory Services ,  NEAT Team South East,217200,2061  ,Plant Hire,402.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229952,28-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,482.35,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229952,28-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,155.6,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5229952,28-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,46.8,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5233894,10-Apr-14,Highways and Transport Services ,  Maintenance - West,200240,2061  ,Plant Hire,434.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5233894,10-Apr-14,Highways and Transport Services ,  Rechargable Construction - West,200440,2061  ,Plant Hire,346.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5233894,10-Apr-14,Environmental and Regulatory Services ,  NEAT Team West,217300,2061  ,Plant Hire,250,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5233894,10-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,296.55",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5233894,10-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,486.2,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5215730,23-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,300.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5215723,24-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,395,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5215725,24-Apr-14,Highways and Transport Services ,  Maintenance - North,200200,2061  ,Plant Hire,362,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5215816,24-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,362,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5215727,24-Apr-14,Highways and Transport Services ,  Maintenance - North,200200,2061  ,Plant Hire,"1,800.00",Expense
